WristRoot_Pitch,WristRoot_Yaw,WristRoot_Roll,WristRoot_X,WristRoot_Y,WristRoot_Z,Thumb0_Rotation_Pitch,Thumb0_Rotation_Yaw,Thumb0_Rotation_Roll,Thumb0_Location_X,Thumb0_Location_Y,Thumb0_Location_Z,Thumb1_Rotation_Pitch,Thumb1_Rotation_Yaw,Thumb1_Rotation_Roll,Thumb1_Location_X,Thumb1_Location_Y,Thumb1_Location_Z,Thumb2_Rotation_Pitch,Thumb2_Rotation_Yaw,Thumb2_Rotation_Roll,Thumb2_Location_X,Thumb2_Location_Y,Thumb2_Location_Z,Thumb3_Rotation_Pitch,Thumb3_Rotation_Yaw,Thumb3_Rotation_Roll,Thumb3_Location_X,Thumb3_Location_Y,Thumb3_Location_Z,Thumb_Tip_Rotation_Pitch,Thumb_Tip_Rotation_Yaw,Thumb_Tip_Rotation_Roll,Thumb_Tip_Location_X,Thumb_Tip_Location_Y,Thumb_Tip_Location_Z,Index1_Rotation_Pitch,Index1_Rotation_Yaw,Index1_Rotation_Roll,Index1_Location_X,Index1_Location_Y,Index1_Location_Z,Index2_Rotation_Pitch,Index2_Rotation_Yaw,Index2_Rotation_Roll,Index2_Location_X,Index2_Location_Y,Index2_Location_Z,Index3_Rotation_Pitch,Index3_Rotation_Yaw,Index3_Rotation_Roll,Index3_Location_X,Index3_Location_Y,Index3_Location_Z,Index_Tip_Rotation_Pitch,Index_Tip_Rotation_Yaw,Index_Tip_Rotation_Roll,Index_Tip_Location_X,Index_Tip_Location_Y,Index_Tip_Location_Z,Middle1_Rotation_Pitch,Middle1_Rotation_Yaw,Middle1_Rotation_Roll,Middle1_Location_X,Middle1_Location_Y,Middle1_Location_Z,Middle2_Rotation_Pitch,Middle2_Rotation_Yaw,Middle2_Rotation_Roll,Middle2_Location_X,Middle2_Location_Y,Middle2_Location_Z,Middle3_Rotation_Pitch,Middle3_Rotation_Yaw,Middle3_Rotation_Roll,Middle3_Location_X,Middle3_Location_Y,Middle3_Location_Z,Middle_Tip_Rotation_Pitch,Middle_Tip_Rotation_Yaw,Middle_Tip_Rotation_Roll,Middle_Tip_Location_X,Middle_Tip_Location_Y,Middle_Tip_Location_Z,Ring1_Rotation_Pitch,Ring1_Rotation_Yaw,Ring1_Rotation_Roll,Ring1_Location_X,Ring1_Location_Y,Ring1_Location_Z,Ring2_Rotation_Pitch,Ring2_Rotation_Yaw,Ring2_Rotation_Roll,Ring2_Location_X,Ring2_Location_Y,Ring2_Location_Z,Ring3_Rotation_Pitch,Ring3_Rotation_Yaw,Ring3_Rotation_Roll,Ring3_Location_X,Ring3_Location_Y,Ring3_Location_Z,Ring_Tip_Rotation_Pitch,Ring_Tip_Rotation_Yaw,Ring_Tip_Rotation_Roll,Ring_Tip_Location_X,Ring_Tip_Location_Y,Ring_Tip_Location_Z,Pinky0_Rotation_Pitch,Pinky0_Rotation_Yaw,Pinky0_Rotation_Roll,Pinky0_Location_X,Pinky0_Location_Y,Pinky0_Location_Z,Pinky1_Rotation_Pitch,Pinky1_Rotation_Yaw,Pinky1_Rotation_Roll,Pinky1_Location_X,Pinky1_Location_Y,Pinky1_Location_Z,Pinky2_Rotation_Pitch,Pinky2_Rotation_Yaw,Pinky2_Rotation_Roll,Pinky2_Location_X,Pinky2_Location_Y,Pinky2_Location_Z,Pinky3_Rotation_Pitch,Pinky3_Rotation_Yaw,Pinky3_Rotation_Roll,Pinky3_Location_X,Pinky3_Location_Y,Pinky3_Location_Z,Pinky_Tip_Rotation_Pitch,Pinky_Tip_Rotation_Yaw,Pinky_Tip_Rotation_Roll,Pinky_Tip_Location_X,Pinky_Tip_Location_Y,Pinky_Tip_Location_Z,Label
-11.981755,171.541466,26.474149,18.569434,1.086523,-17.824689,23.949312,-37.554632,-65.331579,1.407520,-1.928628,0.873924,25.866301,5.284035,-31.325943,1.243957,-2.033091,0.703949,-14.444758,21.861736,-5.368046,1.969740,-2.580898,0.173152,-7.621256,5.925217,-17.455410,2.820972,-1.772145,-0.566862,0.000000,0.000000,0.000000,2.066051,-0.952576,-0.941339,-5.907925,4.358967,-4.585576,8.076216,-3.906115,4.213238,-4.567278,-6.062704,1.504127,3.683579,-0.694043,0.578206,-2.171266,3.085599,1.530020,2.324737,-0.681400,0.194826,-0.000000,0.000000,-0.000000,2.197737,-0.404905,0.136337,-28.387869,-30.179080,-3.910381,8.845156,-2.566172,2.599064,-34.731184,-78.535047,13.534917,2.931334,-2.985585,-0.959586,-30.118291,-38.459126,-1.069974,-1.675373,-1.832094,-1.194296,0.000000,0.000000,0.000000,-2.474808,-0.195983,-0.288545,-30.138419,-38.246757,2.572540,8.830240,-1.947555,0.613517,-27.890970,-83.939177,17.556569,2.336010,-2.991080,-0.896340,-21.364990,-51.094628,7.550511,-1.971679,-1.633134,-0.711898,-0.000000,0.000000,-0.000000,-2.411747,0.319748,0.159257,-20.278282,-4.395881,21.248211,3.899940,-0.672549,-1.457697,-2.460083,-36.131613,-9.424963,4.473196,-0.910542,-0.033725,-20.123478,-73.655629,11.750509,2.049000,-2.274112,-0.259667,-9.397272,-52.264340,12.287309,-1.091966,-1.679685,-0.334329,-0.000000,-0.000001,0.000000,-2.157778,-0.332812,0.233485,2
-11.936362,171.495081,26.297308,18.554756,1.101381,-17.823172,24.208447,-37.595095,-65.301921,1.405442,-1.927802,0.879076,25.866671,5.379500,-31.250124,1.240284,-2.032404,0.712363,-14.630954,22.065591,-5.677219,1.963829,-2.584753,0.182522,-7.623454,5.779705,-17.414201,2.820051,-1.771256,-0.574179,-0.000000,0.000000,0.000000,2.062868,-0.955654,-0.945192,-5.952795,4.223142,-4.629835,8.074657,-3.904200,4.217997,-4.601231,-6.157900,1.482109,3.682004,-0.705208,0.574719,-2.175373,3.107604,1.516057,2.321929,-0.691780,0.191705,0.000000,-0.000000,0.000000,2.196278,-0.413731,0.133320,-28.164780,-30.111229,-3.948251,8.843941,-2.571066,2.598359,-34.526794,-78.608436,13.377842,2.935801,-2.985939,-0.944715,-29.965539,-38.528813,-1.099264,-1.673599,-1.837903,-1.187841,0.000000,0.000000,0.000000,-2.474348,-0.199786,-0.289873,-29.812265,-37.933945,2.465828,8.827835,-1.959307,0.610697,-27.637622,-83.732751,17.257277,2.352865,-2.983626,-0.876885,-21.128168,-51.024870,7.442864,-1.955637,-1.652639,-0.711135,-0.000000,0.000000,-0.000000,-2.415634,0.295458,0.146774,-20.299630,-4.447349,21.226471,3.897291,-0.683727,-1.459581,-2.159714,-35.621236,-9.478806,4.471722,-0.917689,-0.035415,-19.831555,-73.074889,11.484315,2.066773,-2.259461,-0.246379,-9.078199,-52.081835,12.128107,-1.061161,-1.699779,-0.331958,-0.000000,0.000000,-0.000000,-2.151430,-0.377304,0.224220,2
-11.875801,171.429708,26.120498,18.538389,1.116244,-17.824647,24.465386,-37.635234,-65.275875,1.402712,-1.927370,0.884369,25.890948,5.502947,-31.147582,1.235643,-2.031979,0.721582,-14.843427,22.323709,-6.032113,1.957033,-2.589116,0.193367,-7.682179,5.713237,-17.419314,2.819311,-1.769718,-0.582492,0.000000,-0.000000,-0.000000,2.059596,-0.958333,-0.949606,-6.060300,4.047987,-4.703567,8.071536,-3.904658,4.223543,-4.675964,-6.318131,1.449273,3.680211,-0.717729,0.570687,-2.187640,3.119445,1.488549,2.318658,-0.703711,0.187830,0.000000,-0.000000,0.000000,2.194502,-0.424230,0.129504,-27.954324,-30.030358,-3.991943,8.841700,-2.578587,2.598535,-34.336287,-78.771370,13.262682,2.939285,-2.987125,-0.930020,-29.853882,-38.678098,-1.116235,-1.672418,-1.843152,-1.181353,-0.000000,0.000000,-0.000000,-2.473958,-0.202820,-0.291100,-29.505855,-37.647181,2.355705,8.824763,-1.973690,0.608780,-27.405037,-83.663026,17.002167,2.368577,-2.976830,-0.857471,-20.925003,-51.038181,7.345556,-1.940171,-1.671182,-0.710162,0.000000,0.000000,0.000000,-2.419062,0.272295,0.134615,-20.326552,-4.501043,21.199165,3.894557,-0.696071,-1.461044,-1.877536,-35.276162,-9.531524,4.469963,-0.926170,-0.036643,-19.580405,-72.553500,11.190476,2.083744,-2.245254,-0.232940,-8.813619,-52.026529,11.976741,-1.030481,-1.719041,-0.329419,0.000000,0.000000,-0.000000,-2.144216,-0.421131,0.215103,2
-11.748305,171.352495,25.936888,18.527596,1.135389,-17.817050,24.692585,-37.734823,-65.227123,1.400673,-1.927547,0.887210,25.914306,5.581365,-31.060843,1.231889,-2.032099,0.727637,-15.050381,22.605157,-6.431319,1.951626,-2.592582,0.201399,-7.743813,5.630588,-17.428192,2.819648,-1.764197,-0.597419,-0.000001,0.000001,-0.000001,2.056281,-0.954143,-0.960942,-6.181562,3.856329,-4.789772,8.072538,-3.908328,4.218231,-4.769584,-6.504274,1.418534,3.678979,-0.734089,0.557675,-2.200908,3.131100,1.452516,2.314316,-0.720742,0.176450,-0.000000,0.000000,-0.000000,2.191999,-0.440076,0.118558,-27.753798,-29.958455,-3.998501,8.841942,-2.588725,2.587607,-34.116327,-78.942129,13.228093,2.941599,-2.987704,-0.920797,-29.743396,-38.841056,-1.082376,-1.675636,-1.845662,-1.172844,-0.000000,0.000000,-0.000000,-2.474840,-0.199748,-0.285669,-29.207551,-37.371304,2.290834,8.822014,-1.989789,0.596078,-27.145568,-83.612418,16.834582,2.381169,-2.970885,-0.843093,-20.721911,-51.062823,7.307624,-1.930558,-1.684063,-0.705917,-0.000000,0.000000,-0.000000,-2.420841,0.258659,0.129426,-20.362819,-4.522311,21.163788,3.890032,-0.708385,-1.467166,-1.592479,-34.944226,-9.542857,4.467989,-0.935363,-0.043296,-19.315673,-72.034531,10.966531,2.093409,-2.237174,-0.223839,-8.550324,-51.965421,11.876242,-1.007169,-1.733460,-0.325937,-0.000000,0.000000,0.000000,-2.138484,-0.451497,0.210520,2
-11.640756,171.252260,25.782526,18.514280,1.152476,-17.807644,24.865458,-37.818881,-65.190612,1.398470,-1.928185,0.889297,25.964765,5.699044,-30.942166,1.228054,-2.032547,0.732849,-15.238548,22.850388,-6.759640,1.946654,-2.595729,0.208848,-7.821492,5.587873,-17.440679,2.820842,-1.756887,-0.613116,0.000000,0.000000,-0.000000,2.053591,-0.948145,-0.972560,-6.671909,3.100697,-5.087348,8.072007,-3.914066,4.213925,-5.205765,-7.216976,1.282687,3.677423,-0.751400,0.544731,-2.268954,3.073678,1.314265,2.309318,-0.739424,0.164218,0.000000,-0.000000,0.000000,2.189002,-0.457619,0.106946,-27.547303,-29.778557,-4.019767,8.841243,-2.599621,2.579060,-33.969360,-79.202195,13.254398,2.944703,-2.987114,-0.912754,-29.692602,-39.034459,-1.038238,-1.677688,-1.847831,-1.166477,-0.000000,0.000000,-0.000000,-2.475513,-0.197237,-0.281562,-28.847971,-36.813138,2.187999,8.819194,-2.005162,0.586213,-26.927762,-83.629815,16.705287,2.394290,-2.964004,-0.830052,-20.555633,-51.148201,7.285736,-1.920724,-1.696241,-0.703582,0.000000,-0.000000,-0.000000,-2.422524,0.245324,0.123778,-20.397731,-4.537724,21.129759,3.886282,-0.719083,-1.471893,-1.320936,-34.512266,-9.564664,4.466133,-0.943932,-0.048456,-19.107769,-71.733774,10.816432,2.103370,-2.228672,-0.215109,-8.338859,-52.101960,11.811101,-0.983224,-1.747480,-0.324182,0.000000,0.000002,-0.000000,-2.132358,-0.482194,0.204504,2
-11.542769,171.170478,25.696082,18.497783,1.164853,-17.800276,25.007518,-37.890865,-65.159485,1.396231,-1.929153,0.890715,26.030889,5.859768,-30.789107,1.224879,-2.033364,0.735891,-15.427021,23.088872,-7.053180,1.944622,-2.596640,0.216320,-7.909501,5.561929,-17.445886,2.823740,-1.747840,-0.625511,0.000000,0.000000,0.000000,2.052635,-0.940107,-0.982334,-7.281212,2.174687,-5.439853,8.070320,-3.921139,4.210578,-5.763768,-8.114181,1.119107,3.670916,-0.808290,0.505783,-2.367892,2.953269,1.134889,2.289993,-0.804927,0.121201,-0.000000,0.000000,-0.000000,2.175899,-0.523205,0.065591,-27.360204,-29.557471,-4.048987,8.839853,-2.610625,2.572701,-33.891924,-79.545739,13.334549,2.953280,-2.981536,-0.903228,-29.676380,-39.215688,-1.006915,-1.679048,-1.849531,-1.161817,-0.000000,0.000000,-0.000000,-2.476372,-0.192878,-0.276988,-28.505586,-36.198312,2.078968,8.816446,-2.019312,0.578933,-26.762298,-83.651553,16.594580,2.422038,-2.946317,-0.812329,-20.425434,-51.230852,7.263846,-1.903938,-1.714703,-0.704455,0.000000,0.000000,-0.000000,-2.424784,0.226387,0.115310,-20.430143,-4.547943,21.098186,3.883290,-0.728082,-1.475360,-1.073123,-34.062295,-9.593275,4.464452,-0.951649,-0.052256,-18.951384,-71.437078,10.674183,2.117452,-2.216156,-0.206063,-8.163678,-52.238841,11.738691,-0.962274,-1.759337,-0.322911,-0.000000,0.000000,-0.000000,-2.128240,-0.501836,0.200099,2
-11.260192,171.182402,25.517552,18.482802,1.181803,-17.788176,25.028736,-38.037648,-65.103128,1.399981,-1.927129,0.889209,26.033000,5.972537,-30.705994,1.227462,-2.031617,0.736410,-15.647319,23.288909,-7.380549,1.948851,-2.593051,0.221266,-8.047776,5.475302,-17.445373,2.828009,-1.734122,-0.644129,-0.000000,0.000000,-0.000000,2.050329,-0.929458,-0.997169,-7.973264,1.150157,-5.800769,8.089159,-3.911928,4.182904,-6.364874,-9.108415,0.996472,3.664205,-0.871376,0.446183,-2.497738,2.765246,0.921732,2.264074,-0.881442,0.060777,-0.000000,0.000000,-0.000000,2.156398,-0.602070,0.006266,-27.122942,-29.427906,-3.916892,8.851274,-2.605894,2.537994,-33.586831,-80.061079,13.663682,2.964017,-2.971608,-0.900775,-29.604646,-39.565756,-0.775971,-1.684181,-1.853029,-1.148740,0.000000,0.000000,-0.000000,-2.478281,-0.189423,-0.261883,-28.084059,-35.658235,2.143360,8.818630,-2.019810,0.542813,-26.341243,-83.724450,16.670644,2.453019,-2.924108,-0.799510,-20.163785,-51.367594,7.413052,-1.886001,-1.737456,-0.696916,0.000000,0.000000,0.000000,-2.426855,0.203158,0.115020,-20.440071,-4.508403,21.089920,3.876158,-0.732843,-1.491668,-0.773263,-33.637291,-9.517576,4.463951,-0.952808,-0.070727,-18.590891,-71.180453,10.711101,2.134496,-2.200119,-0.202026,-7.849405,-52.352854,11.805367,-0.939597,-1.772728,-0.316391,0.000000,0.000000,0.000000,-2.122444,-0.524419,0.203714,2
-11.029718,171.174774,25.378468,18.459093,1.197095,-17.778241,25.041638,-38.160446,-65.058466,1.402514,-1.925940,0.887791,26.041254,6.038748,-30.652217,1.229083,-2.030594,0.736529,-15.809205,23.450512,-7.644093,1.953954,-2.588625,0.227976,-8.245970,5.585674,-17.569488,2.833440,-1.719486,-0.659316,-0.000000,0.000000,0.000000,2.049436,-0.918085,-1.009465,-8.887385,-0.051258,-6.224894,8.103113,-3.906955,4.160483,-7.462883,-10.955058,0.795786,3.654159,-0.940139,0.384749,-2.777378,2.276432,0.573600,2.231100,-0.963768,-0.003042,0.000000,-0.000000,0.000000,2.129411,-0.689112,-0.057591,-26.853533,-29.080186,-3.826926,8.859621,-2.604472,2.510179,-33.361237,-80.705978,14.055440,2.975699,-2.960959,-0.897319,-29.570844,-39.907884,-0.545620,-1.690471,-1.853929,-1.137998,0.000000,0.000000,-0.000000,-2.480426,-0.181202,-0.246970,-27.675923,-34.920761,2.170192,8.819785,-2.022306,0.513981,-25.968374,-83.851943,16.785178,2.485012,-2.900631,-0.786122,-19.928983,-51.490812,7.561452,-1.867034,-1.759634,-0.692324,0.000000,0.000000,-0.000000,-2.428805,0.179891,0.112575,-20.453113,-4.474841,21.078373,3.870289,-0.737349,-1.504631,-0.515246,-33.266624,-9.465060,4.463278,-0.954752,-0.085456,-18.318103,-70.957716,10.720011,2.151602,-2.183824,-0.197323,-7.605423,-52.507431,11.849936,-0.916585,-1.785515,-0.311954,0.000000,0.000002,-0.000000,-2.116582,-0.547164,0.204885,2
-10.574870,171.573794,25.444226,18.423967,1.188320,-17.750402,24.478920,-38.277440,-65.015145,1.421256,-1.918377,0.874258,25.846765,5.905109,-30.854231,1.247492,-2.023874,0.723967,-15.918475,23.644013,-7.839365,1.976700,-2.572393,0.215209,-8.610083,5.801401,-17.722439,2.846538,-1.685732,-0.689382,0.000000,-0.000000,-0.000000,2.051242,-0.883257,-1.036509,-9.881409,-1.194025,-6.541097,8.157008,-3.861485,4.097135,-8.579112,-12.745417,0.777122,3.647581,-0.997179,0.292505,-3.094544,1.680669,0.238307,2.179816,-1.069305,-0.107960,-0.000000,0.000000,-0.000000,2.080873,-0.809410,-0.165542,-26.700853,-28.703061,-3.429345,8.893594,-2.550705,2.444390,-33.105833,-81.497121,15.103716,3.015065,-2.916607,-0.911058,-29.652396,-40.305933,0.092598,-1.685150,-1.864172,-1.129123,0.000000,0.000000,0.000000,-2.481776,-0.191555,-0.224576,-27.358280,-34.173016,2.531684,8.836277,-1.964811,0.449709,-25.549417,-84.014479,17.461520,2.542806,-2.848806,-0.790806,-19.751686,-51.608811,8.074387,-1.833966,-1.795432,-0.688792,0.000000,0.000000,-0.000000,-2.431479,0.134278,0.118342,-20.350334,-4.290664,21.182072,3.864718,-0.708650,-1.532483,-0.421274,-32.915452,-9.277308,4.468810,-0.924965,-0.117832,-18.071815,-70.742544,11.172498,2.180599,-2.153795,-0.208731,-7.395403,-52.681021,12.179875,-0.885323,-1.801265,-0.311700,0.000000,0.000000,0.000000,-2.107185,-0.579961,0.211419,2
-10.198059,171.851236,25.497707,18.374026,1.188130,-17.721881,24.104817,-38.396552,-64.951118,1.436045,-1.912461,0.862979,25.658273,5.772101,-31.023065,1.262057,-2.018622,0.713308,-16.016775,23.826552,-8.058556,1.995597,-2.558562,0.205524,-9.098806,6.361071,-18.134342,2.857501,-1.656276,-0.714951,0.000000,0.000000,-0.000000,2.052595,-0.847062,-1.063687,-10.570179,-1.620343,-6.668739,8.199816,-3.826102,4.044543,-9.599681,-14.462094,0.872077,3.637272,-1.055351,0.203118,-3.515097,0.874657,-0.045486,2.119691,-1.170437,-0.208931,-0.000000,-0.000000,0.000000,2.018965,-0.928518,-0.272430,-26.588646,-28.328743,-3.107007,8.920289,-2.508780,2.389898,-32.892472,-82.407502,16.118670,3.052096,-2.874857,-0.920408,-29.764296,-40.759609,0.660705,-1.681623,-1.872104,-1.121231,0.000000,0.000000,-0.000000,-2.483135,-0.197215,-0.203688,-27.131459,-33.564530,2.825764,8.848693,-1.919865,0.396569,-25.194085,-84.249935,18.079041,2.596574,-2.799544,-0.792012,-19.613191,-51.740760,8.521301,-1.801882,-1.828293,-0.687029,0.000000,0.000000,-0.000000,-2.433299,0.092037,0.121300,-20.271367,-4.137378,21.260063,3.859611,-0.686111,-1.555439,-0.389768,-32.707574,-9.110011,4.472785,-0.901659,-0.144584,-17.866667,-70.512505,11.554286,2.206379,-2.126567,-0.216842,-7.231960,-52.923520,12.498717,-0.856007,-1.815305,-0.312136,0.000002,-0.000000,-0.000000,-2.099026,-0.607275,0.215851,2
-9.881777,172.092007,25.528273,18.318554,1.190783,-17.697639,23.841462,-38.508534,-64.885307,1.447637,-1.907914,0.853625,25.502201,5.677006,-31.140787,1.272110,-2.014305,0.707630,-16.114943,23.997520,-8.273897,2.006727,-2.550394,0.198562,-9.612237,7.035536,-18.633420,2.863643,-1.635865,-0.737025,-0.000000,0.000000,-0.000000,2.051895,-0.802839,-1.098756,-11.264143,-1.990961,-6.787226,8.233686,-3.798984,4.001063,-10.535889,-16.042667,1.039776,3.636147,-1.069403,0.139934,-3.947409,0.054426,-0.287766,2.070265,-1.239832,-0.288935,-0.000000,0.000000,-0.000000,1.958142,-1.022730,-0.363712,-26.491945,-27.940890,-2.850755,8.941213,-2.476520,2.344933,-32.699224,-83.291140,17.042174,3.084132,-2.837593,-0.929217,-29.880758,-41.213729,1.170217,-1.685822,-1.873684,-1.112249,0.000000,0.000000,0.000000,-2.485552,-0.190795,-0.178800,-26.933128,-32.966516,3.051331,8.858006,-1.885146,0.352783,-24.884065,-84.528864,18.630650,2.638469,-2.759186,-0.795177,-19.495818,-51.879026,8.907043,-1.779607,-1.851102,-0.684005,-0.000000,-0.000000,0.000000,-2.433905,0.063689,0.127188,-20.211716,-4.010472,21.317910,3.855035,-0.668584,-1.574306,-0.356565,-32.503322,-8.975788,4.475615,-0.883634,-0.166616,-17.695275,-70.277102,11.855931,2.223570,-2.107624,-0.225990,-7.090442,-53.207014,12.772097,-0.833555,-1.825652,-0.312553,-0.000000,0.000000,-0.000000,-2.093539,-0.624002,0.221358,2
-9.493091,172.435625,26.276592,18.299143,1.121831,-17.654131,22.934447,-38.737434,-64.748619,1.467031,-1.907691,0.820366,25.283421,5.258207,-31.423458,1.290111,-2.013223,0.677481,-15.955144,24.344774,-8.388042,2.027489,-2.536640,0.160104,-10.123351,7.894986,-19.140872,2.875510,-1.595316,-0.778540,0.000000,-0.000000,0.000000,2.052746,-0.732269,-1.145472,-12.040169,-2.200023,-6.855584,8.282855,-3.786778,3.910113,-11.654730,-17.453001,1.357828,3.639408,-1.065618,0.062773,-4.396318,-0.712569,-0.477096,2.026301,-1.286807,-0.380650,-0.000000,0.000000,-0.000000,1.898001,-1.093021,-0.464199,-26.750613,-27.257131,-2.471867,8.971875,-2.435729,2.269325,-33.116452,-84.155800,18.760248,3.126591,-2.775263,-0.974468,-30.464029,-41.411828,1.938073,-1.682926,-1.868006,-1.126099,0.000000,0.000000,-0.000000,-2.487091,-0.191741,-0.154775,-27.120322,-32.085601,3.433506,8.874544,-1.817467,0.285997,-25.195333,-84.833928,19.965783,2.689360,-2.697942,-0.833896,-19.903592,-51.884157,9.640087,-1.752336,-1.869729,-0.703473,-0.000000,-0.000000,0.000000,-2.434131,0.027488,0.135570,-20.112556,-3.618604,21.410486,3.852903,-0.615175,-1.601073,-0.748545,-32.291649,-8.728330,4.481797,-0.844663,-0.199366,-18.145113,-69.962212,12.694146,2.248661,-2.076635,-0.261776,-7.467827,-53.453937,13.371436,-0.803967,-1.834734,-0.336002,-0.000000,0.000000,-0.000000,-2.085744,-0.650261,0.219353,2
-9.172546,172.689441,26.821140,18.278001,1.075553,-17.612305,22.443366,-38.941493,-64.595506,1.481317,-1.906971,0.796007,25.067336,5.013986,-31.569704,1.302615,-2.011871,0.657269,-15.912229,24.647094,-8.588560,2.041592,-2.526812,0.134201,-10.833124,9.227504,-20.042328,2.883599,-1.564689,-0.810138,-0.000000,0.000000,-0.000000,2.050929,-0.668553,-1.186935,-12.387725,-1.617117,-6.788045,8.319621,-3.776043,3.841844,-12.129189,-17.972894,1.719107,3.639478,-1.067195,-0.008414,-4.735622,-1.258571,-0.495083,1.977387,-1.334363,-0.464845,-0.000000,0.000000,-0.000000,1.830532,-1.162175,-0.557751,-26.991400,-26.730689,-2.168846,8.994515,-2.404768,2.212000,-33.315889,-84.873676,20.168329,3.162798,-2.722474,-1.006029,-30.903485,-41.686545,2.625402,-1.683436,-1.863071,-1.133488,0.000000,0.000000,-0.000000,-2.488751,-0.187891,-0.130987,-27.356629,-31.603298,3.758180,8.886116,-1.767511,0.235269,-25.361329,-85.215572,21.086251,2.733838,-2.644650,-0.859584,-20.208848,-51.990491,10.266191,-1.730140,-1.885311,-0.716701,-0.000000,0.000000,-0.000000,-2.433875,-0.000424,0.142747,-20.037355,-3.330508,21.475506,3.850444,-0.576436,-1.621277,-1.062421,-32.269825,-8.524827,4.485923,-0.816038,-0.224239,-18.456999,-69.768673,13.323187,2.268878,-2.051132,-0.287170,-7.751968,-53.755979,13.871497,-0.778015,-1.842682,-0.353160,0.000000,0.000000,0.000000,-2.079595,-0.670113,0.217987,2
-8.721249,173.089717,27.492839,18.262192,1.046907,-17.538283,21.734435,-39.185237,-64.398871,1.501590,-1.904177,0.764069,24.762045,4.682352,-31.791974,1.318747,-2.008363,0.635465,-15.831788,24.974917,-8.779999,2.057745,-2.515131,0.103381,-11.526597,10.557514,-20.927699,2.891823,-1.528896,-0.848264,0.000000,0.000000,0.000000,2.044345,-0.577258,-1.244795,-12.805855,-1.073992,-6.709622,8.371518,-3.753217,3.750389,-12.718827,-18.574803,2.183563,3.656876,-1.004273,-0.058854,-5.086114,-1.772394,-0.486730,1.978469,-1.313933,-0.515662,0.000001,-0.000000,0.000001,1.813585,-1.159700,-0.615293,-27.308028,-26.166711,-1.748560,9.026136,-2.355772,2.134563,-33.509040,-85.605020,21.920562,3.198056,-2.661749,-1.055829,-31.410060,-41.949901,3.517697,-1.680812,-1.860061,-1.142293,0.000000,0.000000,-0.000000,-2.489811,-0.191893,-0.101789,-27.659319,-31.064893,4.211743,8.901866,-1.694555,0.166656,-25.527135,-85.628099,22.538858,2.766270,-2.594850,-0.906329,-20.574095,-52.099320,11.098198,-1.718855,-1.891287,-0.728020,0.000000,0.000000,-0.000000,-2.432543,-0.016660,0.163040,-19.919159,-2.950999,21.572144,3.846523,-0.523089,-1.648446,-1.471531,-32.255681,-8.243206,4.491409,-0.774887,-0.257879,-18.821402,-69.564860,14.182020,2.286198,-2.026191,-0.324442,-8.091695,-54.032677,14.537512,-0.757992,-1.847037,-0.373377,0.000000,-0.000000,-0.000000,-2.074800,-0.683746,0.221317,2
-8.433372,173.360565,27.933339,18.242386,1.038774,-17.471922,21.566217,-39.401210,-64.201560,1.514543,-1.902069,0.743475,24.508814,4.658226,-31.769898,1.326765,-2.005711,0.627095,-15.927413,25.242225,-9.043914,2.064971,-2.509717,0.090023,-12.291600,12.104939,-22.035753,2.896174,-1.506966,-0.872322,-0.000000,0.000000,-0.000000,2.035171,-0.499480,-1.292551,-13.079087,-0.315866,-6.640254,8.404653,-3.737663,3.691348,-13.009656,-18.863919,2.589897,3.668751,-0.956424,-0.101448,-5.405914,-2.246220,-0.424708,1.970319,-1.307306,-0.561658,-0.000000,0.000000,-0.000000,1.788253,-1.169749,-0.668147,-27.524648,-25.588320,-1.470338,9.046102,-2.323608,2.084716,-33.526929,-86.291198,23.298398,3.226092,-2.614386,-1.088374,-31.785081,-42.331432,4.290243,-1.681584,-1.857515,-1.145293,0.000000,0.000000,-0.000000,-2.490900,-0.189883,-0.075516,-27.878073,-30.599484,4.512518,8.911473,-1.647152,0.122679,-25.553688,-85.992094,23.602972,2.792347,-2.555843,-0.936695,-20.795503,-52.264606,11.734052,-1.712614,-1.894906,-0.733298,-0.000000,-0.000000,0.000000,-2.431259,-0.023670,0.180407,-19.840563,-2.706427,21.632561,3.843623,-0.488671,-1.665683,-1.734988,-32.191832,-8.059500,4.494645,-0.748202,-0.279403,-19.037029,-69.437718,14.755751,2.297600,-2.009250,-0.348371,-8.297331,-54.368427,15.017997,-0.743071,-1.850350,-0.386731,-0.000000,-0.000002,0.000000,-2.072513,-0.689744,0.224115,2
