WristRoot_Pitch,WristRoot_Yaw,WristRoot_Roll,WristRoot_X,WristRoot_Y,WristRoot_Z,Thumb0_Rotation_Pitch,Thumb0_Rotation_Yaw,Thumb0_Rotation_Roll,Thumb0_Location_X,Thumb0_Location_Y,Thumb0_Location_Z,Thumb1_Rotation_Pitch,Thumb1_Rotation_Yaw,Thumb1_Rotation_Roll,Thumb1_Location_X,Thumb1_Location_Y,Thumb1_Location_Z,Thumb2_Rotation_Pitch,Thumb2_Rotation_Yaw,Thumb2_Rotation_Roll,Thumb2_Location_X,Thumb2_Location_Y,Thumb2_Location_Z,Thumb3_Rotation_Pitch,Thumb3_Rotation_Yaw,Thumb3_Rotation_Roll,Thumb3_Location_X,Thumb3_Location_Y,Thumb3_Location_Z,Index1_Rotation_Pitch,Index1_Rotation_Yaw,Index1_Rotation_Roll,Index1_Location_X,Index1_Location_Y,Index1_Location_Z,Index2_Rotation_Pitch,Index2_Rotation_Yaw,Index2_Rotation_Roll,Index2_Location_X,Index2_Location_Y,Index2_Location_Z,Index3_Rotation_Pitch,Index3_Rotation_Yaw,Index3_Rotation_Roll,Index3_Location_X,Index3_Location_Y,Index3_Location_Z,Middle1_Rotation_Pitch,Middle1_Rotation_Yaw,Middle1_Rotation_Roll,Middle1_Location_X,Middle1_Location_Y,Middle1_Location_Z,Middle2_Rotation_Pitch,Middle2_Rotation_Yaw,Middle2_Rotation_Roll,Middle2_Location_X,Middle2_Location_Y,Middle2_Location_Z,Middle3_Rotation_Pitch,Middle3_Rotation_Yaw,Middle3_Rotation_Roll,Middle3_Location_X,Middle3_Location_Y,Middle3_Location_Z,Ring1_Rotation_Pitch,Ring1_Rotation_Yaw,Ring1_Rotation_Roll,Ring1_Location_X,Ring1_Location_Y,Ring1_Location_Z,Ring2_Rotation_Pitch,Ring2_Rotation_Yaw,Ring2_Rotation_Roll,Ring2_Location_X,Ring2_Location_Y,Ring2_Location_Z,Ring3_Rotation_Pitch,Ring3_Rotation_Yaw,Ring3_Rotation_Roll,Ring3_Location_X,Ring3_Location_Y,Ring3_Location_Z,Pinky0_Rotation_Pitch,Pinky0_Rotation_Yaw,Pinky0_Rotation_Roll,Pinky0_Location_X,Pinky0_Location_Y,Pinky0_Location_Z,Pinky1_Rotation_Pitch,Pinky1_Rotation_Yaw,Pinky1_Rotation_Roll,Pinky1_Location_X,Pinky1_Location_Y,Pinky1_Location_Z,Pinky2_Rotation_Pitch,Pinky2_Rotation_Yaw,Pinky2_Rotation_Roll,Pinky2_Location_X,Pinky2_Location_Y,Pinky2_Location_Z,Pinky3_Rotation_Pitch,Pinky3_Rotation_Yaw,Pinky3_Rotation_Roll,Pinky3_Location_X,Pinky3_Location_Y,Pinky3_Location_Z,Thumb_Tip_Rotation_Pitch,Thumb_Tip_Rotation_Yaw,Thumb_Tip_Rotation_Roll,Thumb_Tip_Location_X,Thumb_Tip_Location_Y,Thumb_Tip_Location_Z,Index_Tip_Rotation_Pitch,Index_Tip_Rotation_Yaw,Index_Tip_Rotation_Roll,Index_Tip_Location_X,Index_Tip_Location_Y,Index_Tip_Location_Z,Middle_Tip_Rotation_Pitch,Middle_Tip_Rotation_Yaw,Middle_Tip_Rotation_Roll,Middle_Tip_Location_X,Middle_Tip_Location_Y,Middle_Tip_Location_Z,Ring_Tip_Rotation_Pitch,Ring_Tip_Rotation_Yaw,Ring_Tip_Rotation_Roll,Ring_Tip_Location_X,Ring_Tip_Location_Y,Ring_Tip_Location_Z,Pinky_Tip_Rotation_Pitch,Pinky_Tip_Rotation_Yaw,Pinky_Tip_Rotation_Roll,Pinky_Tip_Location_X,Pinky_Tip_Location_Y,Pinky_Tip_Location_Z,Label
-41.691377,-178.416725,33.104783,-21.165003,-10.944674,16.297632,24.874015,49.557119,133.734548,-1.049700,-2.006900,-1.155400,38.664891,62.749971,174.761253,-2.512254,-3.722877,-2.200764,32.836756,96.482676,-174.741159,-3.674638,-5.979781,-4.232054,36.807434,108.726765,-158.476227,-3.354066,-8.800984,-6.064474,-3.715538,94.843037,93.508974,-2.355067,-9.599621,-0.731645,5.002846,95.746289,90.512814,-2.035534,-13.370862,-0.485866,1.107904,98.819652,88.809963,-1.793123,-15.779801,-0.697806,64.561395,100.604888,89.442909,-0.172591,-9.564658,-0.254315,17.665112,-77.263414,-89.716486,0.166752,-11.377064,-4.130818,-45.406347,-66.810469,-104.656832,-0.411990,-8.816606,-4.966818,79.571015,76.502073,61.905136,1.746524,-8.869377,-0.652931,2.738194,-70.273176,-86.037813,1.581761,-9.555772,-4.488116,-60.072577,-68.559781,-90.813257,0.685839,-7.057243,-4.615062,5.368735,105.384594,66.581592,2.299857,-3.407354,-0.941983,74.584502,25.436162,6.616826,3.505405,-7.789581,-1.369117,2.280736,-63.788215,-81.918021,2.767963,-8.140315,-4.330633,-55.121362,-68.406559,-79.274712,1.871540,-6.319491,-4.411464,36.807434,108.726765,-158.476227,-2.830974,-10.718194,-7.518011,1.107904,98.819651,88.809963,-1.418690,-17.986370,-0.639194,-45.406347,-66.810469,-104.656832,-1.076928,-7.115493,-3.260825,-60.072577,-68.559781,-90.813257,0.217522,-5.787910,-2.586861,-55.121362,-68.406562,-79.274709,1.331940,-5.083463,-2.678735,1
-41.437389,-178.782809,33.262775,-21.268330,-10.700203,16.362305,24.776418,49.440279,133.685882,-1.049700,-2.006900,-1.155400,38.852933,62.554220,174.618619,-2.516906,-3.721242,-2.196922,33.102679,95.742613,-175.113706,-3.683914,-5.968233,-4.236532,37.482271,106.854454,-159.401616,-3.400662,-8.784848,-6.082111,-3.899239,94.972693,93.511352,-2.355067,-9.599621,-0.731645,4.872613,95.876558,90.512432,-2.027070,-13.369325,-0.473732,1.007844,98.949201,88.803225,-1.779135,-15.778179,-0.680169,64.638393,100.683055,89.449562,-0.172591,-9.564658,-0.254315,17.650888,-77.192738,-89.722250,0.168258,-11.371479,-4.133293,-45.392593,-66.739909,-104.658430,-0.413688,-8.811534,-4.968641,79.557351,76.555174,61.948377,1.746524,-8.869377,-0.652931,2.812987,-70.258453,-86.035363,1.582185,-9.556814,-4.487947,-59.969509,-68.554076,-90.801037,0.685677,-7.058673,-4.618359,5.368747,105.384593,66.581600,2.299857,-3.407354,-0.941983,74.587499,25.559176,6.692774,3.505405,-7.789581,-1.369118,2.306222,-63.737778,-81.920492,2.768857,-8.141831,-4.330677,-55.150802,-68.367676,-79.270273,1.870848,-6.321829,-4.412410,37.482270,106.854454,-159.401617,-2.944755,-10.702617,-7.557373,1.007844,98.949201,88.803225,-1.399719,-17.983789,-0.617653,-45.392593,-66.739909,-104.658430,-1.080879,-7.110865,-3.263085,-59.969509,-68.554076,-90.801037,0.215867,-5.786001,-2.592597,-55.150802,-68.367679,-79.270271,1.330730,-5.087001,-2.678987,1
-41.206353,-179.167379,33.458420,-21.357521,-10.486748,16.416869,24.674896,49.319156,133.635613,-1.049700,-2.006900,-1.155400,39.073435,62.345793,174.469486,-2.521728,-3.719533,-2.192922,33.394503,95.007873,-175.471254,-3.693250,-5.955294,-4.242262,38.155352,104.984717,-160.327172,-3.446964,-8.765910,-6.102235,-4.094405,95.099271,93.513310,-2.355067,-9.599621,-0.731645,4.693228,96.003300,90.511356,-2.018823,-13.367695,-0.460845,0.842580,99.075572,88.792810,-1.765494,-15.776625,-0.659698,64.706880,100.756880,89.455910,-0.172591,-9.564658,-0.254315,17.636430,-77.126049,-89.727566,0.169721,-11.366482,-4.135488,-45.386617,-66.671084,-104.662191,-0.415252,-8.807011,-4.970173,79.541376,76.606851,61.995695,1.746524,-8.869377,-0.652931,2.889459,-70.249183,-86.032298,1.582557,-9.558003,-4.487750,-59.871522,-68.554748,-90.788242,0.685705,-7.060173,-4.621704,5.368739,105.384586,66.581602,2.299857,-3.407354,-0.941983,74.589508,25.696820,6.786167,3.505404,-7.789581,-1.369117,2.333535,-63.689895,-81.922089,2.769798,-8.143554,-4.330705,-55.176864,-68.331883,-79.264955,1.870286,-6.324338,-4.413405,38.155352,104.984717,-160.327172,-3.057647,-10.681698,-7.598990,0.842580,99.075572,88.792810,-1.381225,-17.981203,-0.590734,-45.386617,-66.671084,-104.662191,-1.084549,-7.106981,-3.264805,-59.871522,-68.554748,-90.788242,0.214608,-5.784280,-2.598268,-55.176864,-68.331883,-79.264955,1.329680,-5.090588,-2.679367,1
-40.459132,-179.324042,32.861664,-21.510027,-10.298243,16.495730,24.631338,49.267368,133.614180,-1.049700,-2.006900,-1.155400,39.367959,62.230819,174.406826,-2.523790,-3.718799,-2.191205,33.704909,94.455590,-175.668973,-3.694872,-5.942854,-4.253492,38.824662,103.223518,-161.149968,-3.476475,-8.745626,-6.128723,-4.166393,95.127394,93.513072,-2.355067,-9.599621,-0.731645,4.699237,96.031998,90.510186,-2.017004,-13.367187,-0.456092,0.856654,99.104175,88.792152,-1.762470,-15.775970,-0.655200,64.662737,100.812080,89.461872,-0.172591,-9.564658,-0.254315,17.751248,-77.076185,-89.728276,0.172017,-11.369088,-4.134074,-45.230966,-66.657170,-104.618032,-0.414807,-8.811762,-4.974019,79.503148,76.725917,62.107192,1.746524,-8.869377,-0.652931,3.020074,-70.233454,-86.026139,1.583401,-9.560832,-4.487277,-59.706457,-68.557441,-90.764935,0.685969,-7.063542,-4.627281,5.368740,105.384592,66.581603,2.299857,-3.407354,-0.941983,74.595631,25.784665,6.814552,3.505405,-7.789581,-1.369117,2.399529,-63.621368,-81.925134,2.770627,-8.144544,-4.330792,-55.121137,-68.254483,-79.277363,1.868983,-6.326492,-4.415830,38.824662,103.223518,-161.149968,-3.149596,-10.656271,-7.646839,0.856654,99.104175,88.792152,-1.377097,-17.980372,-0.586785,-45.230966,-66.657170,-104.618032,-1.086435,-7.107649,-3.273649,-59.706457,-68.557441,-90.764935,0.212739,-5.782222,-2.607776,-55.121137,-68.254483,-79.277363,1.326106,-5.091890,-2.683108,1
-39.932247,-179.525058,32.533603,-21.638118,-10.116528,16.570808,24.593053,49.221909,133.595391,-1.049700,-2.006900,-1.155400,39.678585,62.122149,174.351266,-2.525599,-3.718152,-2.189695,34.024471,93.925145,-175.848043,-3.695653,-5.930067,-4.265579,39.479223,101.483598,-161.971604,-3.503931,-8.724262,-6.156461,-4.240824,95.146752,93.512327,-2.355067,-9.599621,-0.731645,4.684456,96.051683,90.508426,-2.015764,-13.366713,-0.451178,0.842993,99.123945,88.789623,-1.760397,-15.775459,-0.649661,64.614584,100.863303,89.467490,-0.172591,-9.564658,-0.254315,17.867143,-77.029897,-89.728690,0.174245,-11.371981,-4.132528,-45.075954,-66.646539,-104.574057,-0.414263,-8.816791,-4.977779,79.453192,76.873994,62.249727,1.746524,-8.869377,-0.652931,3.167467,-70.218873,-86.018398,1.584430,-9.564507,-4.486656,-59.526893,-68.564607,-90.737973,0.686486,-7.067793,-4.633486,5.368757,105.384597,66.581605,2.299857,-3.407354,-0.941983,74.601903,25.869115,6.839331,3.505405,-7.789581,-1.369119,2.472289,-63.551691,-81.927933,2.771443,-8.145485,-4.330883,-55.053401,-68.173762,-79.291490,1.867638,-6.328629,-4.418498,39.479223,101.483598,-161.971604,-3.238041,-10.627803,-7.695266,0.842993,99.123945,88.789623,-1.374262,-17.979711,-0.580714,-45.075954,-66.646539,-104.574057,-1.088113,-7.108587,-3.282400,-59.526893,-68.564607,-90.737973,0.211032,-5.780545,-2.618278,-55.053401,-68.173762,-79.291490,1.322283,-5.092873,-2.687377,1
-39.639027,179.707752,32.088662,-21.779241,-9.911838,16.683657,24.551684,49.172694,133.575091,-1.049700,-2.006900,-1.155400,39.948085,62.012179,174.290153,-2.527556,-3.717449,-2.188063,34.314622,93.305492,-176.107732,-3.697258,-5.918467,-4.275694,40.189506,99.215028,-163.148190,-3.536320,-8.704976,-6.180735,-4.202074,95.156341,93.513734,-2.355067,-9.599621,-0.731645,4.790614,96.062135,90.510633,-2.015116,-13.366844,-0.453736,0.950160,99.134325,88.797537,-1.759349,-15.775174,-0.656707,64.680497,100.896678,89.469955,-0.172591,-9.564658,-0.254315,17.819064,-76.999792,-89.732282,0.174454,-11.367396,-4.134643,-45.098721,-66.612081,-104.582441,-0.415556,-8.811825,-4.977693,79.424584,76.938980,62.325128,1.746524,-8.869377,-0.652931,3.293191,-70.221227,-86.011999,1.584786,-9.566555,-4.486299,-59.385029,-68.584656,-90.716713,0.687056,-7.070113,-4.638951,5.368745,105.384595,66.581605,2.299857,-3.407354,-0.941983,74.597293,26.161495,7.093693,3.505405,-7.789581,-1.369118,2.607282,-63.494743,-81.919283,2.773055,-8.149331,-4.330816,-54.964396,-68.129213,-79.285105,1.867539,-6.333563,-4.423212,40.189508,99.215028,-163.148189,-3.348143,-10.600011,-7.741351,0.950160,99.134325,88.797537,-1.372809,-17.979482,-0.591941,-45.098721,-66.612081,-104.582441,-1.090149,-7.104645,-3.281579,-59.385029,-68.584656,-90.716713,0.210173,-5.778071,-2.627151,-54.964396,-68.129213,-79.285105,1.320212,-5.095747,-2.694187,1
-39.376258,179.176703,31.811216,-21.905678,-9.715050,16.779292,24.512433,49.126044,133.555874,-1.049700,-2.006900,-1.155400,40.212424,61.906023,174.231680,-2.529411,-3.716779,-2.186514,34.597423,92.691077,-176.370417,-3.698641,-5.907107,-4.285623,40.851495,96.956983,-164.349604,-3.568036,-8.685755,-6.204417,-4.162157,95.160925,93.514909,-2.355067,-9.599621,-0.731645,4.888573,96.067475,90.512606,-2.014798,-13.367009,-0.456371,1.045931,99.139654,88.804715,-1.758843,-15.774966,-0.663482,64.759924,100.925982,89.471862,-0.172591,-9.564658,-0.254315,17.750693,-76.973339,-89.736154,0.174356,-11.361935,-4.137184,-45.144663,-66.576035,-104.597594,-0.417060,-8.805659,-4.977104,79.396346,76.998557,62.397896,1.746524,-8.869377,-0.652931,3.419696,-70.226262,-86.005409,1.585086,-9.568563,-4.485946,-59.245786,-68.607533,-90.695513,0.687692,-7.072366,-4.644454,5.368743,105.384607,66.581595,2.299857,-3.407354,-0.941983,74.589951,26.506903,7.403649,3.505406,-7.789581,-1.369118,2.761005,-63.437620,-81.907909,2.774899,-8.153908,-4.330712,-54.860796,-68.087658,-79.275792,1.867686,-6.339273,-4.428551,40.851495,96.956983,-164.349604,-3.455932,-10.570215,-7.785028,1.045931,99.139654,88.804715,-1.372093,-17.979344,-0.602453,-45.144663,-66.576035,-104.597594,-1.092157,-7.100151,-3.279508,-59.245786,-68.607533,-90.695513,0.209484,-5.775599,-2.636013,-54.860796,-68.087658,-79.275792,1.318281,-5.098968,-2.701970,1
-39.766453,178.531125,32.012155,-21.961360,-9.420071,16.822159,24.500252,49.111665,133.549953,-1.049700,-2.006900,-1.155400,40.386194,61.860991,174.213727,-2.529984,-3.716574,-2.186033,34.779557,92.205501,-176.593221,-3.697927,-5.900357,-4.292663,41.285477,95.274097,-165.271705,-3.591111,-8.673904,-6.220289,-4.114426,95.167286,93.516378,-2.355067,-9.599621,-0.731645,4.963448,96.074376,90.514910,-2.014359,-13.367198,-0.459523,1.108582,99.146725,88.810771,-1.758143,-15.774853,-0.669798,64.844078,100.946809,89.472895,-0.172591,-9.564658,-0.254315,17.716041,-76.954344,-89.739686,0.173926,-11.356207,-4.139868,-45.136069,-66.561880,-104.595912,-0.418452,-8.799633,-4.978201,79.337032,77.143608,62.555508,1.746524,-8.869377,-0.652931,3.620687,-70.226164,-85.994211,1.585973,-9.572838,-4.485201,-59.011665,-68.636971,-90.659585,0.688769,-7.077181,-4.653014,5.368747,105.384591,66.581608,2.299857,-3.407354,-0.941983,74.563123,27.379346,8.224803,3.505405,-7.789581,-1.369118,3.038156,-63.347102,-81.879232,2.779298,-8.165627,-4.330329,-54.631928,-68.023460,-79.254339,1.869443,-6.352871,-4.437981,41.285475,95.274097,-165.271705,-3.534783,-10.550046,-7.813715,1.108582,99.146725,88.810771,-1.371122,-17.979250,-0.611212,-45.136069,-66.561880,-104.595912,-1.094075,-7.094059,-3.280882,-59.011665,-68.636971,-90.659585,0.208143,-5.772559,-2.650244,-54.631928,-68.023460,-79.254339,1.316037,-5.106827,-2.716819,1
-39.916741,178.069859,32.102008,-22.030068,-9.169623,16.855911,24.492892,49.102914,133.546358,-1.049700,-2.006900,-1.155400,40.538058,61.827179,174.202588,-2.530331,-3.716448,-2.185743,34.936901,91.767401,-176.797664,-3.696923,-5.894612,-4.298929,41.653338,93.746924,-166.121808,-3.611480,-8.663593,-6.234170,-4.069475,95.171709,93.517673,-2.355067,-9.599621,-0.731645,5.032578,96.079297,90.516990,-2.014049,-13.367383,-0.462491,1.163071,99.151879,88.816245,-1.757654,-15.774762,-0.675687,64.931921,100.964236,89.473562,-0.172591,-9.564658,-0.254315,17.679320,-76.938405,-89.743177,0.173337,-11.350252,-4.142662,-45.128458,-66.550863,-104.594305,-0.419873,-8.793319,-4.979312,79.272213,77.300962,62.725793,1.746524,-8.869377,-0.652931,3.830039,-70.225924,-85.982250,1.586953,-9.577505,-4.484382,-58.768024,-68.667577,-90.622044,0.689951,-7.082445,-4.661884,5.368738,105.384592,66.581604,2.299857,-3.407354,-0.941983,74.526804,28.387973,9.180859,3.505405,-7.789581,-1.369117,3.348963,-63.250325,-81.845170,2.784379,-8.179243,-4.329810,-54.368975,-67.956666,-79.228844,1.871740,-6.368575,-4.448462,41.653338,93.746924,-166.121808,-3.605184,-10.531426,-7.838304,1.163071,99.151879,88.816245,-1.370435,-17.979180,-0.619227,-45.128458,-66.550863,-104.594305,-1.095917,-7.087668,-3.282238,-58.768024,-68.667577,-90.622044,0.206825,-5.769669,-2.665053,-54.368975,-67.956666,-79.228844,1.313881,-5.115902,-2.733560,1
-39.960766,177.704988,32.135376,-22.100992,-8.952351,16.887090,24.489372,49.098907,133.544698,-1.049700,-2.006900,-1.155400,40.682623,61.801382,174.197248,-2.530492,-3.716392,-2.185604,35.085012,91.329092,-177.006499,-3.695541,-5.889325,-4.305017,42.004001,92.163663,-167.018471,-3.631400,-8.653868,-6.247414,-4.024823,95.174490,93.518883,-2.355067,-9.599621,-0.731645,5.097745,96.082520,90.518964,-2.013847,-13.367575,-0.465439,1.210291,99.155402,88.821334,-1.757342,-15.774696,-0.681389,65.027732,100.979218,89.473875,-0.172591,-9.564658,-0.254315,17.639056,-76.924595,-89.746800,0.172565,-11.343775,-4.145698,-45.121101,-66.542344,-104.592630,-0.421394,-8.786414,-4.980503,79.199243,77.473704,62.914279,1.746524,-8.869377,-0.652931,4.056950,-70.227369,-85.968891,1.588030,-9.582746,-4.483455,-58.504003,-68.702569,-90.581214,0.691337,-7.088344,-4.671456,5.368744,105.384594,66.581598,2.299857,-3.407354,-0.941983,74.478218,29.554637,10.291645,3.505405,-7.789581,-1.369118,3.701934,-63.143903,-81.804814,2.790279,-8.195081,-4.329114,-54.065609,-67.884949,-79.198653,1.874625,-6.386797,-4.460256,42.004001,92.163663,-167.018471,-3.676393,-10.512501,-7.861585,1.210291,99.155403,88.821334,-1.369989,-17.979137,-0.626770,-45.121101,-66.542344,-104.592630,-1.097781,-7.080664,-3.283666,-58.504003,-68.702569,-90.581214,0.205563,-5.766741,-2.681101,-54.065609,-67.884949,-79.198653,1.311740,-5.126472,-2.752619,1
-40.004739,177.065049,32.638341,-22.163039,-8.653527,16.925802,24.487250,49.096242,133.543612,-1.049700,-2.006900,-1.155400,40.731467,61.790790,174.193905,-2.530597,-3.716352,-2.185520,35.136728,91.147328,-177.098921,-3.695193,-5.887476,-4.307035,42.186321,91.189350,-167.591673,-3.639857,-8.650455,-6.251926,-3.906693,95.190739,93.522540,-2.355067,-9.599621,-0.731645,5.212532,96.099483,90.524497,-2.012730,-13.368016,-0.473240,1.286371,99.172909,88.832213,-1.755559,-15.774627,-0.694039,65.175975,100.997609,89.473914,-0.172591,-9.564658,-0.254315,17.568823,-76.907605,-89.752225,0.171214,-11.333775,-4.150373,-45.187683,-66.506451,-104.617228,-0.423735,-8.775595,-4.981960,79.116930,77.674651,63.126093,1.746524,-8.869377,-0.652931,4.225495,-70.228233,-85.956593,1.589359,-9.588673,-4.482401,-58.375246,-68.730796,-90.552931,0.692894,-7.094789,-4.678198,5.368744,105.384591,66.581601,2.299857,-3.407354,-0.941983,74.399281,31.128803,11.808923,3.505405,-7.789581,-1.369118,4.102363,-63.029222,-81.750834,2.798198,-8.216681,-4.327979,-53.804052,-67.847961,-79.133480,1.879365,-6.411095,-4.473283,42.186321,91.189350,-167.591673,-3.716111,-10.503672,-7.871142,1.286371,99.172910,88.832213,-1.367540,-17.979022,-0.642386,-45.187683,-66.506451,-104.617228,-1.100356,-7.072077,-3.282975,-58.375246,-68.730796,-90.552931,0.206072,-5.768799,-2.691019,-53.804052,-67.847958,-79.133482,1.312627,-5.144015,-2.771930,1
-39.988342,176.581130,32.933033,-22.226232,-8.394661,16.961536,24.486920,49.096148,133.543561,-1.049700,-2.006900,-1.155400,40.771448,61.785203,174.193690,-2.530604,-3.716354,-2.185507,35.179216,90.971227,-177.191638,-3.694711,-5.886060,-4.308740,42.358908,90.174568,-168.195874,-3.647892,-8.647752,-6.255681,-3.751612,95.209805,93.527245,-2.355067,-9.599621,-0.731645,5.357569,96.119424,90.531664,-2.011414,-13.368585,-0.483483,1.385882,99.193461,88.846180,-1.753465,-15.774542,-0.710408,65.339558,101.015262,89.473661,-0.172591,-9.564658,-0.254315,17.490516,-76.891217,-89.758100,0.169633,-11.322743,-4.155503,-45.266885,-66.467275,-104.646312,-0.426305,-8.763629,-4.983499,79.028515,77.887049,63.349814,1.746524,-8.869377,-0.652931,4.394119,-70.229639,-85.943719,1.590787,-9.595027,-4.481260,-58.251177,-68.760228,-90.524234,0.694581,-7.101675,-4.684856,5.368744,105.384583,66.581610,2.299857,-3.407354,-0.941983,74.301406,32.806143,13.428136,3.505404,-7.789581,-1.369118,4.527551,-62.909236,-81.691777,2.806754,-8.239936,-4.326563,-53.541205,-67.817115,-79.059571,1.884659,-6.437288,-4.486897,42.358908,90.174568,-168.195874,-3.756504,-10.495255,-7.879573,1.385882,99.193461,88.846180,-1.364667,-17.978887,-0.662634,-45.266885,-66.467275,-104.646312,-1.103097,-7.062728,-3.281962,-58.251177,-68.760228,-90.524234,0.206804,-5.771446,-2.700747,-53.541205,-67.817112,-79.059574,1.314179,-5.163401,-2.791890,1
-39.259589,176.765221,33.502271,-22.320394,-8.080616,17.019739,24.498500,49.109840,133.549193,-1.049700,-2.006900,-1.155400,40.795131,61.803112,174.211044,-2.530059,-3.716550,-2.185964,35.195505,90.943477,-177.195421,-3.693073,-5.885846,-4.310215,42.437723,89.735791,-168.451096,-3.647601,-8.647008,-6.257941,-3.552987,95.240142,93.533624,-2.355067,-9.599621,-0.731645,5.565427,96.151176,90.541241,-2.009342,-13.369236,-0.496604,1.547774,99.225718,88.865931,-1.750150,-15.774216,-0.732306,65.389394,101.031735,89.474705,-0.172591,-9.564658,-0.254315,17.501253,-76.876115,-89.760244,0.169489,-11.319314,-4.157059,-45.252841,-66.452619,-104.645276,-0.427089,-8.760508,-4.985548,78.866929,78.285964,63.754135,1.746524,-8.869377,-0.652931,4.600147,-70.224060,-85.923959,1.593651,-9.606663,-4.479152,-58.083091,-68.795703,-90.480385,0.697457,-7.114103,-4.692274,5.368743,105.384590,66.581598,2.299857,-3.407354,-0.941983,74.199991,34.334721,14.902990,3.505405,-7.789581,-1.369118,4.903827,-62.800367,-81.637525,2.814695,-8.261365,-4.325087,-53.316316,-67.791887,-78.990425,1.889678,-6.461447,-4.498715,42.437721,89.735791,-168.451096,-3.770149,-10.491733,-7.883997,1.547774,99.225718,88.865931,-1.360125,-17.978472,-0.690846,-45.252841,-66.452619,-104.645276,-1.104484,-7.059397,-3.284460,-58.083091,-68.795703,-90.480385,0.208279,-5.778179,-2.712340,-53.316316,-67.791884,-78.990427,1.316016,-5.181757,-2.809162,1
-38.785807,176.805351,33.857918,-22.397549,-7.814506,17.081098,24.512456,49.126212,133.555939,-1.049700,-2.006900,-1.155400,40.814052,61.826114,174.232083,-2.529406,-3.716783,-2.186515,35.205944,90.927501,-177.193401,-3.691218,-5.885928,-4.311579,42.511728,89.293672,-168.710181,-3.646521,-8.646747,-6.259807,-3.329048,95.274341,93.540857,-2.355067,-9.599621,-0.731645,5.799431,96.186991,90.552117,-2.007010,-13.369915,-0.511401,1.732302,99.262078,88.888288,-1.746421,-15.773756,-0.756980,65.424394,101.047570,89.475840,-0.172591,-9.564658,-0.254315,17.524423,-76.861614,-89.761897,0.169517,-11.316879,-4.158151,-45.227823,-66.441021,-104.640810,-0.427632,-8.758551,-4.987702,78.683091,78.726962,64.199138,1.746524,-8.869377,-0.652931,4.820855,-70.216442,-85.901970,1.596931,-9.619854,-4.476716,-57.907054,-68.832964,-90.432756,0.700690,-7.128204,-4.700040,5.368745,105.384591,66.581604,2.299857,-3.407354,-0.941983,74.089678,35.821526,16.337685,3.505405,-7.789581,-1.369118,5.270383,-62.694155,-81.583547,2.822556,-8.282457,-4.323471,-53.106173,-67.771110,-78.920474,1.894732,-6.485281,-4.510043,42.511728,89.293672,-168.710181,-3.783073,-10.488720,-7.887866,1.732302,99.262078,88.888288,-1.355016,-17.977891,-0.722717,-45.227823,-66.441021,-104.640810,-1.105677,-7.056897,-3.287417,-57.907054,-68.832964,-90.432756,0.210056,-5.786326,-2.724497,-53.106173,-67.771110,-78.920474,1.318153,-5.200168,-2.825607,1
-38.450959,176.745057,34.125532,-22.465808,-7.582198,17.139607,24.528455,49.145261,133.563778,-1.049700,-2.006900,-1.155400,40.830088,61.853819,174.256707,-2.528649,-3.717057,-2.187146,35.212359,90.920206,-177.186634,-3.689131,-5.886239,-4.312899,42.582923,88.842612,-168.975721,-3.644790,-8.646845,-6.261436,-3.087194,95.311836,93.548758,-2.355067,-9.599621,-0.731645,6.052099,96.226238,90.563947,-2.004460,-13.370579,-0.527386,1.932282,99.301912,88.912557,-1.742344,-15.773140,-0.783625,65.448311,101.062947,89.477097,-0.172591,-9.564658,-0.254315,17.556921,-76.847583,-89.763160,0.169674,-11.315188,-4.158896,-45.194665,-66.431686,-104.633809,-0.427994,-8.757464,-4.989937,78.481015,79.195483,64.670527,1.746524,-8.869377,-0.652931,5.054008,-70.207131,-85.878128,1.600546,-9.634294,-4.473993,-57.724687,-68.871519,-90.382206,0.704215,-7.143666,-4.708091,5.368744,105.384585,66.581609,2.299857,-3.407354,-0.941983,73.970789,37.269896,17.735215,3.505404,-7.789581,-1.369118,5.620162,-62.591329,-81.530245,2.830355,-8.303271,-4.321717,-52.916532,-67.755459,-78.849510,1.899848,-6.508808,-4.520632,42.582923,88.842612,-168.975721,-3.795592,-10.486024,-7.891397,1.932282,99.301912,88.912557,-1.349433,-17.977115,-0.757161,-45.194665,-66.431686,-104.633809,-1.106723,-7.055020,-3.290716,-57.724687,-68.871519,-90.382206,0.212080,-5.795632,-2.737118,-52.916531,-67.755462,-78.849508,1.320697,-5.218796,-2.840830,1
